latitude,longitude,postal_code,fsa
43.6435,-79.38857,M5V 3S1,M5V 
43.6414,-79.40156,M5V 1C1,M5V 
43.65975,-79.46531,M6P 2P5,M6P 
43.58896,-79.53935,M8W 3M8,M8W 
43.67382,-79.40148,M5R 2M2,M5R 
43.64329,-79.52857,M9A 0A3,M9A 
43.70131,-79.44283,M6B 3K7,M6B 
43.64154,-79.44578,M6R 1E6,M6R 
43.64372,-79.38874,M5V 0E9,M5V 
43.64809,-79.42406,M6J 3B6,M6J 
43.64005,-79.39617,M5V 4A9,M5V 
43.68352,-79.31703,M4C 1J3,M4C 
43.6597,-79.43571999999999,M6H 3M4,M6H 
43.648559999999996,-79.38684,M5H 4E9,M5H 
43.710840000000005,-79.39599,M4P 1T8,M4P 
43.65263,-79.43713000000001,M6H 1G1,M6H 
43.67174,-79.40075999999999,M5R 2M2,M5R 
43.67293,-79.40587,M5R 2S6,M5R 
43.6606,-79.41614,M6G 1G8,M6G 
43.72104,-79.58400999999999,M9W 4R2,M9W 
43.65286,-79.41626,M6J 2T7,M6J 
43.65703,-79.42053,M6G 3G8,M6G 
43.7134,-79.39258000000001,M4P 1Z3,M4P 
43.669740000000004,-79.40767,M5R 2X5,M5R 
43.648920000000004,-79.38678,M5H 4E9,M5H 
43.64815,-79.39204000000001,M5V 0G6,M5V 
43.63739,-79.40642,M5V 4A2,M5V 
43.77987,-79.4071,M2N 4N8,M2N 
43.66902,-79.41186,M5R 3C2,M5R 
43.65488,-79.4614,M6P 2L4,M6P 
43.6712,-79.38571,M4W 1A9,M4W 
43.692240000000005,-79.28357,M1L 1C1,M1L 
43.71052,-79.333,M3C 1T1,M3C 
43.64348,-79.40928000000001,M5V 2S1,M5V 
43.74694,-79.34232,M3B 1M3,M3B 
43.653,-79.37203000000001,M5A 0L4,M5A 
43.68405,-79.31849,M4C 1J3,M4C 
43.71192,-79.40592,M4R 1H8,M4R 
43.63758,-79.39837,M5V 0J8,M5V 
43.66956,-79.37106,M4X 1G6,M4X 
43.75925,-79.40829000000001,M2N 7L7,M2N 
43.666709999999995,-79.47021,M6P 1V9,M6P 
43.64222,-79.3785,M5J 2Z3,M5J 
43.66431,-79.40782,M5S 2M6,M5S 
43.63987,-79.41342,M6K 3P8,M6K 
43.653209999999994,-79.39842,M5T 1E8,M5T 
43.65546,-79.40868,M6J 2G7,M6J 
43.64654,-79.41293,M6J 1G5,M6J 
43.675779999999996,-79.34674,M4K 3K5,M4K 
43.64308,-79.3791,M5J 0B1,M5J 
43.64553,-79.40218,M5V 2P9,M5V 
43.64006,-79.39882,M5V 0E6,M5V 
43.64143,-79.3821,M5J 0B1,M5J 
43.654759999999996,-79.39079,M5T 2W5,M5T 
43.64028,-79.38405,M5J 3A1,M5J 
43.78188,-79.40593,M2N 4R7,M2N 
43.64907,-79.42469,M6J 1T1,M6J 
43.78164,-79.41793,M2M 0A5,M2M 
43.63524,-79.43574,M6K 1C1,M6K 
43.677409999999995,-79.43921999999999,M6H 3E5,M6H 
43.66585,-79.40413000000001,M5S 2J3,M5S 
43.67491,-79.42699999999999,M6G 2C2,M6G 
43.67539,-79.42834,M6G 2C2,M6G 
43.67355,-79.42634,M6G 2C2,M6G 
43.67817,-79.33107,M4J 1H4,M4J 
43.661190000000005,-79.38212,M4Y 2P8,M4Y 
43.64312,-79.40762,M5V 2P4,M5V 
43.64438,-79.37645,M5A 2N8,M5A 
43.68468,-79.29699000000001,M4E 3B1,M4E 
43.71712,-79.42747,M5N 2B5,M5N 
43.64412,-79.40621999999999,M5V 1N4,M5V 
43.78931,-79.40574000000001,M2M 2E7,M2M 
43.61013,-79.55922,M9C 1B8,M9C 
43.73905,-79.26115,M1K 4G6,M1K 
43.66026,-79.3409,M4M 2P8,M4M 
43.662009999999995,-79.47107,M6P 2V3,M6P 
43.66767,-79.35273000000001,M4K 1B4,M4K 
43.59904,-79.51194,M8V 4E4,M8V 
43.78113,-79.41199999999999,M2M 4L6,M2M 
43.76818,-79.50123,M3J 3T2,M3J 
43.69645,-79.55121,M9P 3R9,M9P 
43.66328,-79.32777,M4L 0A2,M4L 
43.6374,-79.40118000000001,M5V 1B7,M5V 
43.65787,-79.36979000000001,M5A 3X1,M5A 
43.78585,-79.42254,M2M 1V1,M2M 
43.72984,-79.33599,M3C 1L8,M3C 
43.662490000000005,-79.38152,M5B 2M3,M5B 
43.67364,-79.39953,M5R 2M2,M5R 
43.76725,-79.49911999999999,M3J 0B8,M3J 
43.742340000000006,-79.21826,M1M 2Z9,M1M 
43.77128,-79.34044,M2J 5H4,M2J 
43.7894,-79.44659,M2R 2A1,M2R 
43.64415,-79.39206,M5V 0K3,M5V 
43.660740000000004,-79.43012,M6H 2W9,M6H 
43.63985,-79.39491,M5V 4B3,M5V 
43.59868,-79.51029,M8V 3H6,M8V 
43.6414,-79.41521999999999,M6K 3N4,M6K 
43.6425,-79.40111999999999,M5V 3X1,M5V 
43.773540000000004,-79.17074000000001,M1E 4A7,M1E 
43.64354,-79.4441,M6R 1G5,M6R 
43.6503,-79.3982,M5T 2H1,M5T 
43.6503,-79.39864,M5T 2H1,M5T 
43.66829,-79.30625,M4L 1V2,M4L 
43.643570000000004,-79.42209,M6J 3B9,M6J 
43.64573,-79.42173000000001,M6J 3A9,M6J 
43.63528,-79.4015,M5V 3J6,M5V 
43.739259999999994,-79.2616,M1K 4G6,M1K 
43.68302,-79.45205,M6E 4H4,M6E 
43.667790000000004,-79.37557,M4Y 1J4,M4Y 
43.64265,-79.38325,M5J 3A3,M5J 
43.68568,-79.31647,M4C 1J3,M4C 
43.68892,-79.44021,M6E 1V4,M6E 
43.646679999999996,-79.41768,M6J 2W7,M6J 
43.776790000000005,-79.43544,M2R 2G7,M2R 
43.66352,-79.42488,M6G 1N9,M6G 
43.767720000000004,-79.41573000000001,M2N 7L2,M2N 
43.66398,-79.38251,M4Y 1G7,M4Y 
43.64866,-79.40862,M6J 2K5,M6J 
43.6644,-79.38745,M4Y 1Z3,M4Y 
43.70092,-79.52832,M9P 2J3,M9P 
43.65078,-79.40767,M6J 2G4,M6J 
43.66053,-79.42791,M6H 1L7,M6H 
43.66663,-79.30337,M4L 3P1,M4L 
43.6718,-79.40239,M5R 2M2,M5R 
43.64266,-79.38105999999999,M5J 0B1,M5J 
43.63831,-79.39755,M5V 0J9,M5V 
43.663999999999994,-79.43576999999999,M6H 4B6,M6H 
43.68788,-79.4446,M6E 3N5,M6E 
43.65098,-79.39796,M5T 1E8,M5T 
43.65798,-79.44111,M6H 3Y2,M6H 
43.66667,-79.38920999999999,M5S 2X1,M5S 
43.65739,-79.44096,M6H 3W2,M6H 
43.654090000000004,-79.38476999999999,M5G 2J1,M5G 
43.670159999999996,-79.28924,M4E 3E9,M4E 
43.64537,-79.37515,M5E 0A8,M5E 
43.66707,-79.36849000000001,M4X 1A9,M4X 
43.68228,-79.30966,M4C 1B4,M4C 
43.65755,-79.41479,M6G 2Y3,M6G 
43.70568,-79.41131,M5N 1H3,M5N 
43.76784,-79.20685,M1G 3H7,M1G 
43.68121,-79.32711,M4J 4V6,M4J 
43.68591,-79.44495,M6E 3R2,M6E 
43.77497,-79.1722,M1E 4A7,M1E 
43.63978,-79.39662,M5V 4A5,M5V 
43.794959999999996,-79.17276,M1C 1J7,M1C 
43.64373,-79.38835999999999,M5V 0E9,M5V 
43.65854,-79.34251,M4M 2M4,M4M 
43.67592,-79.30287,M4L 3T5,M4L 
43.64131,-79.39655,M5V 4A9,M5V 
43.7459,-79.3385,M3A 3L8,M3A 
43.668209999999995,-79.43633,M6H 3C7,M6H 
43.66115,-79.40254,M5S 2H2,M5S 
43.66025,-79.4027,M5S 2H2,M5S 
43.661609999999996,-79.40176,M5S 2H2,M5S 
43.65998,-79.40071,M5S 2H2,M5S 
43.66028,-79.40199,M5S 2H2,M5S 
43.73375,-79.59956,M9V 4R4,M9V 
43.65983,-79.40118000000001,M5S 2H2,M5S 
43.65753,-79.44175,M6H 3W2,M6H 
43.661159999999995,-79.40044,M5S 2H2,M5S 
43.75976,-79.40739,M2N 2W7,M2N 
43.64583,-79.4173,M6J 2X7,M6J 
43.68931,-79.43602,M6C 1N6,M6C 
43.66418,-79.34118000000001,M4M 3N8,M4M 
43.67188,-79.38838,M4W 2J1,M4W 
43.68873,-79.46415999999999,M6M 3J6,M6M 
43.658770000000004,-79.38069,M5B 2M2,M5B 
43.68108,-79.33448,M4J 1K7,M4J 
43.66616,-79.38925,M5S 0A5,M5S 
43.684459999999994,-79.33024,M4J 1V8,M4J 
43.65448,-79.37984,M5B 2R6,M5B 
43.620540000000005,-79.50473000000001,M8Z 3Y5,M8Z 
43.68003,-79.34031,M4J 3E4,M4J 
43.67125,-79.40265,M5R 2R6,M5R 
43.657070000000004,-79.3859,M5G 1Z6,M5G 
43.60857,-79.55006999999999,M8W 4P5,M8W 
43.708890000000004,-79.30041,M4B 1N8,M4B 
43.6435,-79.39007,M5V 0G5,M5V 
43.663759999999996,-79.40576999999999,M5S 2M6,M5S 
43.666290000000004,-79.37699,M4Y 2X3,M4Y 
43.67256,-79.38834,M5R 3M6,M5R 
43.786640000000006,-79.36761,M2J 4J8,M2J 
43.64865,-79.38763,M5H 4E6,M5H 
43.68544,-79.31824,M4C 1J3,M4C 
43.68734,-79.46699,M6M 3L6,M6M 
43.76869,-79.23272,M1H 1Y2,M1H 
43.689479999999996,-79.46846,M6M 3L6,M6M 
43.66832,-79.40581,M5R 2P1,M5R 
43.62186,-79.49939,M8Y 1E7,M8Y 
43.64654,-79.4033,M5V 2V8,M5V 
43.6582,-79.3926,M5T 1W6,M5T 
43.65794,-79.37406999999999,M5B 0A9,M5B 
43.68873,-79.44558,M6E 3N6,M6E 
43.67223,-79.41199,M5R 3B7,M5R 
43.668820000000004,-79.3788,M4Y 2K6,M4Y 
43.7072,-79.39114000000001,M4S 2J7,M4S 
43.66295,-79.38123,M4Y 2P8,M4Y 
43.67423,-79.34705,M4K 3C6,M4K 
43.75703,-79.4116,M2N 1B7,M2N 
43.76229,-79.40937,M2N 5X7,M2N 
43.71714,-79.44343,M6A 2M8,M6A 
43.66653,-79.32474,M4L 2P4,M4L 
43.66757,-79.3274,M4L 2N7,M4L 
43.65674,-79.42777,M6H 2T1,M6H 
43.63442,-79.4152,M6K 3S2,M6K 
43.68206,-79.34584,M4K 3T2,M4K 
43.6753,-79.27941,M1N 1A2,M1N 
43.705220000000004,-79.39753,M4S 3H8,M4S 
43.6512,-79.42634,M6J 3H3,M6J 
43.70283,-79.40751,M5P 2J7,M5P 
43.68025,-79.36098,M4K 1V4,M4K 
43.65417,-79.37145,M5A 0L4,M5A 
43.71082,-79.40511,M4R 1G6,M4R 
43.641059999999996,-79.42214,M6J 3C3,M6J 
43.64176,-79.41585,M6K 3N3,M6K 
43.64606,-79.40969,M6J 3N7,M6J 
43.68018,-79.33188,M4J 4B2,M4J 
43.775240000000004,-79.41963,M2N 2C8,M2N 
43.7451,-79.4347,M3H 3N9,M3H 
43.64167,-79.42374000000001,M6K 0A5,M6K 
43.6676,-79.32661999999999,M4L 2N7,M4L 
43.65952,-79.43025,M6H 2Z4,M6H 
43.65723,-79.38468,M5G 2J9,M5G 
43.64076,-79.39785,M5V 0E3,M5V 
43.70828,-79.27848,M1L 0G4,M1L 
43.64377,-79.4522,M6R 1L5,M6R 
43.64867,-79.40816,M6J 2J8,M6J 
43.65226,-79.42593000000001,M6J 3E7,M6J 
43.72305,-79.58337,M9W 4R2,M9W 
43.6376,-79.38975,M5V 3A6,M5V 
43.638709999999996,-79.4376,M6K 2Z9,M6K 
43.66887,-79.40743,M5R 1E7,M5R 
43.65487,-79.37893000000001,M5B 1T8,M5B 
43.66961,-79.37392,M4X 1W5,M4X 
43.68483,-79.31692,M4C 1J4,M4C 
43.64775,-79.39373,M5V 0G6,M5V 
43.71389,-79.45045,M6A 1B7,M6A 
43.760940000000005,-79.41034,M2N 0G5,M2N 
43.64177,-79.3915,M5V 3S8,M5V 
43.65603,-79.41596,M6G 3E9,M6G 
43.6882,-79.46675,M6M 3L6,M6M 
43.692029999999995,-79.34186,M4J 3R9,M4J 
43.66223,-79.44104,M6H 3S7,M6H 
43.66898,-79.38176,M4Y 1M9,M4Y 
43.66033,-79.36231,M5A 0B9,M5A 
43.77941,-79.42333,M2M 1A8,M2M 
43.74477,-79.30911,M1R 2M3,M1R 
43.68925,-79.46826999999999,M6M 3L6,M6M 
43.69689,-79.39493,M4T 2A4,M4T 
43.66565,-79.44696,M6H 4K5,M6H 
43.711090000000006,-79.39827,M4P 1T4,M4P 
43.67776,-79.33632,M4J 3M1,M4J 
43.6669,-79.50033,M6N 4K2,M6N 
43.67835,-79.33894000000001,M4J 3L5,M4J 
43.660379999999996,-79.52749,M9A 3X1,M9A 
43.66809,-79.43318000000001,M6H 3A4,M6H 
43.65488,-79.40455,M5T 2N4,M5T 
43.7155,-79.26099,M1K 1L6,M1K 
43.78646,-79.34344,M2J 3G2,M2J 
43.59511,-79.52713,M8W 4Z9,M8W 
43.6629,-79.44291,M6H 1V8,M6H 
43.66048,-79.4128,M6G 2N8,M6G 
43.684540000000005,-79.33765,M4J 1T9,M4J 
43.643370000000004,-79.40177,M5V 0G9,M5V 
43.65548,-79.39978,M5T 2G6,M5T 
43.64117,-79.40077,M5V 1C1,M5V 
43.666059999999995,-79.37491,M4Y 2J3,M4Y 
43.644220000000004,-79.4437,M6R 2E8,M6R 
43.70568,-79.39301999999999,M4S 2J8,M4S 
43.636520000000004,-79.43066,M6K 2J7,M6K 
43.684709999999995,-79.35444,M4K 1Z8,M4K 
43.70636,-79.39726,M4S 2G8,M4S 
43.66717,-79.42884000000001,M6G 3V1,M6G 
43.67228,-79.41192,M5R 3C7,M5R 
43.645559999999996,-79.39315,M5V 3t9,M5V 
43.66153,-79.42766,M6H 1L7,M6H 
43.64723,-79.40856,M6J 1E7,M6J 
43.67357,-79.30566999999999,M4L 3R2,M4L 
43.65988,-79.46013,M6P 2H5,M6P 
43.67112,-79.40630999999999,M5R 2X3,M5R 
43.64842,-79.4323,M6K 2G8,M6K 
43.66129,-79.42156999999999,M6G 3K1,M6G 
43.644040000000004,-79.39846999999999,M5V 1M3,M5V 
43.745020000000004,-79.26538000000001,M1K 4C1,M1K 
43.70629,-79.40855,M4R 1B5,M4R 
43.65747,-79.40298,M5T 1S3,M5T 
43.637,-79.43878000000001,M6K 1J4,M6K 
43.643370000000004,-79.38325999999999,M5J 3A3,M5J 
43.64069,-79.39217,M5V 4A5,M5V 
43.68027,-79.3535,M4K 2Z8,M4K 
43.6888,-79.46854,M6M 3L6,M6M 
43.66144,-79.45379,M6P 3P7,M6P 
43.66981,-79.32413000000001,M4L 2W7,M4L 
43.643359999999994,-79.39259,M5V 3S1,M5V 
43.64414,-79.41955,M6J 2Y9,M6J 
43.64221,-79.40086,M5V 1C1,M5V 
43.65532,-79.40374,M5T 1P3,M5T 
43.64477,-79.40179,M5V 0G9,M5V 
43.683820000000004,-79.46618000000001,M6M 3H1,M6M 
43.65101,-79.4825,M6S 1P1,M6S 
43.58671,-79.54168,M8W 3P2,M8W 
43.64307,-79.40326999999999,M5V 1c3,M5V 
43.64265,-79.3824,M5J 0B1,M5J 
43.67467,-79.39009,M4W 3V8,M4W 
43.65187,-79.41618000000001,M6J 2T2,M6J 
43.68486,-79.313,M4C 4B2,M4C 
43.6358,-79.42724,M6K 2E2,M6K 
43.65311,-79.41448000000001,M6J 2S2,M6J 
43.78338,-79.34116,M2J 2Z9,M2J 
43.75334,-79.51103,M3N 1K4,M3N 
43.64351,-79.37648,M5E 1R4,M5E 
43.708999999999996,-79.3876,M4P 1S3,M4P 
43.659620000000004,-79.41838,M6G 3A6,M6G 
43.67496,-79.43500999999999,M6H 2Y5,M6H 
43.65293,-79.41402,M6J 2S2,M6J 
43.64938,-79.39274,M5V 2H3,M5V 
43.66901,-79.38604000000001,M4W 1A9,M4W 
43.636559999999996,-79.4191,M6K 3E7,M6K 
43.64907,-79.40156,M5T 1A3,M5T 
43.64349,-79.38842,M5V 0E9,M5V 
43.77625,-79.42175999999999,M2N 2S9,M2N 
43.66767,-79.38314,M4Y 1L8,M4Y 
43.65115,-79.43504,M6K 2H6,M6K 
43.669309999999996,-79.39948000000001,M5R 2M1,M5R 
43.66035,-79.34076,M4M 1J5,M4M 
43.608670000000004,-79.55165,M8W 2W5,M8W 
43.649640000000005,-79.36976999999999,M5A 1E2,M5A 
43.66168,-79.41566,M6G 2Y6,M6G 
43.74089,-79.31817,M4A 1W3,M4A 
43.63348,-79.42879,M6K 2J6,M6K 
43.64217,-79.38096,M5J 0B1,M5J 
43.68871,-79.4674,M6M 3L6,M6M 
43.64096,-79.44538,M6R 1E6,M6R 
43.67143,-79.32998,M4L 2M7,M4L 
43.65575,-79.42147,M6G 1C6,M6G 
43.66174,-79.3408,M4M 2R3,M4M 
43.65785,-79.44506,M6P 4J4,M6P 
43.637170000000005,-79.40558,M5V 4A2,M5V 
43.79583,-79.18391,M1C 4J2,M1C 
43.78232,-79.42545,M2M 1B9,M2M 
43.62457,-79.49504,M8Y 0A9,M8Y 
43.66861,-79.42428000000001,M6G 3M7,M6G 
43.66048,-79.41145999999999,M6G 2N8,M6G 
43.645340000000004,-79.42376,M6J 3C4,M6J 
43.65996,-79.45146,M6P 1X8,M6P 
43.64163,-79.38226999999999,M5J 0B1,M5J 
43.673770000000005,-79.30516999999999,M4L 3S8,M4L 
43.6446,-79.42423000000001,M6J 3C4,M6J 
43.67307,-79.35625999999999,M4K 2P3,M4K 
43.6449,-79.42279,M6J 3C4,M6J 
43.65485,-79.46486,M6P 2P3,M6P 
43.635490000000004,-79.42634,M6K 1A9,M6K 
43.64427,-79.41376,M6J 1G5,M6J 
43.67038,-79.37598,M4Y 0A4,M4Y 
43.68006,-79.43358,M6C 1C7,M6C 
43.65522,-79.40386,M5T 1P4,M5T 
43.646370000000005,-79.42359,M6J 3C4,M6J 
43.68656,-79.43439000000001,M6C 3T5,M6C 
43.67605,-79.32785,M4J 1H4,M4J 
43.67548,-79.30375,M4L 3S8,M4L 
43.675090000000004,-79.30471999999999,M4L 3S8,M4L 
43.64356,-79.42744,M6J 1M3,M6J 
43.63805,-79.44485999999999,M6R 1A9,M6R 
43.64167,-79.41509,M6K 0A1,M6K 
43.77189,-79.37569,M2K 1K2,M2K 
43.641729999999995,-79.3818,M5J 0B1,M5J 
43.639140000000005,-79.39711,M5V 4B2,M5V 
43.64226,-79.39716999999999,M5V 4A5,M5V 
43.65648,-79.35086,M4M 2E6,M4M 
43.6563,-79.46706999999999,M6P 2R7,M6P 
43.666109999999996,-79.45379,M6P 3S6,M6P 
43.66836,-79.38436999999999,M4Y 1S2,M4Y 
43.658840000000005,-79.42822,M6H 2T1,M6H 
43.655359999999995,-79.38448000000001,M5G 1C9,M5G 
43.646640000000005,-79.40091,M5V 1Y4,M5V 
43.70284,-79.30306,M4B 1G9,M4B 
43.64135,-79.38225,M5J 0B1,M5J 
43.64376,-79.42732,M6J 0B3,M6J 
43.74252,-79.35449,M3B 1J6,M3B 
43.64842,-79.39799000000001,M5V 0A8,M5V 
43.6915,-79.39669,M4V 2A8,M4V 
43.69095,-79.31418000000001,M4C 4H9,M4C 
43.645379999999996,-79.39826,M5V 1M3,M5V 
43.663309999999996,-79.45825,M6P 2E4,M6P 
43.65337,-79.38754,M5G 1S9,M5G 
43.65398,-79.46761,M6P 1G3,M6P 
43.6829,-79.45348,M6E 4K6,M6E 
43.66388,-79.45399,M6P 3R6,M6P 
43.64219,-79.38089000000001,M5J 0B1,M5J 
43.66592,-79.33575,M4M 1P8,M4M 
43.641740000000006,-79.38072,M5J 0B1,M5J 
43.7645,-79.41327,M2N 7C4,M2N 
43.80196,-79.35945,M2H 1N6,M2H 
43.686440000000005,-79.27058000000001,M1N 1R4,M1N 
43.663000000000004,-79.38763,M4Y 3G5,M4Y 
43.64718,-79.39163,M5V 0G6,M5V 
43.65824,-79.34406,M4M 2L1,M4M 
43.66069,-79.40543000000001,M5S 2M8,M5S 
43.69576,-79.2921,M4C 5L9,M4C 
43.646209999999996,-79.38994,M5V 3P5,M5V 
43.660579999999996,-79.34588000000001,M4M 2K3,M4M 
43.63658,-79.39784,M5V 4B2,M5V 
43.644059999999996,-79.40016999999999,M5V 1M3,M5V 
43.6708,-79.37279000000001,M4X 1N3,M4X 
43.72725,-79.57125,M9W 2V8,M9W 
43.66231,-79.43054000000001,M6H 3C2,M6H 
43.64053,-79.39913,M5V 4B2,M5V 
43.69401,-79.30306999999999,M4C 5M6,M4C 
43.68181,-79.29047,M4E 3L7,M4E 
43.729729999999996,-79.3312,M3C 4C5,M3C 
43.659490000000005,-79.36883,M5A 2T5,M5A 
43.65952,-79.41837,M6G 3A6,M6G 
43.6422,-79.43115,M6K 2C8,M6K 
43.64823,-79.38923,M5V 0H1,M5V 
43.64478,-79.39992,M5V 0L6,M5V 
43.64035,-79.39258000000001,M5V 3S2,M5V 
43.64421,-79.40899999999999,M6J 3N7,M6J 
43.667190000000005,-79.40836999999999,M5R 3B3,M5R 
43.7648,-79.39372,M2N 5W8,M2N 
43.6417,-79.38189,M5J 0B1,M5J 
43.64107,-79.42336,M6K 0A4,M6K 
43.69983,-79.39171999999999,M4S 1G7,M4S 
43.78573,-79.4376,M2R 2M1,M2R 
43.67026,-79.39403,M5R 1C4,M5R 
43.653620000000004,-79.39565999999999,M5T 1J9,M5T 
43.7044,-79.27139,M1L 0B6,M1L 
43.65941,-79.37984,M1N 1W8,M1N 
43.68437,-79.35076,M4K 1Z6,M4K 
43.77531,-79.34501999999999,M2J 1L4,M2J 
43.78054,-79.41424,M2M 4L5,M2M 
43.66252,-79.35034,M4M 1R3,M4M 
43.66505,-79.38494,M4Y 1K4,M4Y 
43.64735,-79.41959,M6J 1N8,M6J 
43.64397,-79.39238,M5V 3T3,M5V 
43.75747,-79.59388,M9V 4T7,M9V 
43.64223,-79.40271,M5V 2W8,M5V 
43.68083,-79.34741,M4K 3V1,M4K 
43.65914,-79.38091,M5B 2M2,M5B 
43.64671,-79.39206999999999,M5V 0G6,M5V 
43.641290000000005,-79.39567,M5V 4B3,M5V 
43.69409,-79.28605,M1L 3E8,M1L 
43.64278,-79.41245,M6J 1C9,M6J 
43.66961,-79.39378,M5R 0B4,M5R 
43.62467,-79.51501,M8Z 0A7,M8Z 
43.67725,-79.4144,M5R 3E2,M5R 
43.67801,-79.40406999999999,M4V 1B4,M4V 
43.66169,-79.35206,M4M 2S7,M4M 
43.64162,-79.38179000000001,M5J 0A6,M5J 
43.7083,-79.40386,M4R 0A2,M4R 
43.66285,-79.38674,M5S 1Z6,M5S 
43.66153,-79.43644,M6H 3M4,M6H 
43.65563,-79.39304,M5T 1K4,M5T 
43.68936,-79.43704,M6C 1N6,M6C 
43.65038,-79.41883,M6J 2W9,M6J 
43.64161,-79.38211,M5J 0B1,M5J 
43.66487,-79.37756,M4Y 2V6,M4Y 
43.70565,-79.39475999999999,M4S 2H4,M4S 
43.65027,-79.39463,M5V 0G6,M5V 
43.68172,-79.33922,M4J 1P1,M4J 
43.64089,-79.43285,M6K 1L6,M6K 
43.65161,-79.43184000000001,M6J 3L6,M6J 
43.6503,-79.42447,M6J 1X6,M6J 
43.67807,-79.36116,M4K 2L4,M4K 
43.65183,-79.43028000000001,M6J 3L6,M6J 
43.655409999999996,-79.37365,M5B 2A7,M5B 
43.64288,-79.40189000000001,M5V 1H6,M5V 
43.655590000000004,-79.37576,M5B 2A7,M5B 
43.724470000000004,-79.41003,M5M 1A9,M5M 
43.64249,-79.38176999999999,M5J 0B1,M5J 
43.65514,-79.37424,M5B 2A7,M5B 
43.655809999999995,-79.41147,M6G 1A8,M6G 
43.70537,-79.36991,M4G 3N2,M4G 
43.66936,-79.42071,M6G 1V6,M6G 
43.65013,-79.40302,M5T 1B7,M5T 
43.664970000000004,-79.36176999999999,M5A 3N3,M5A 
43.665240000000004,-79.38604000000001,M4Y 0B6,M4Y 
43.653490000000005,-79.37988,M5B 2R3,M5B 
43.64585,-79.39741,M5V 1V1,M5V 
43.66771,-79.33943000000001,M4M 1V6,M4M 
43.66195,-79.43436,M6H 3E6,M6H 
43.765209999999996,-79.39745,M2N 3C6,M2N 
43.65697,-79.42311,M6G 3P9,M6G 
43.64121,-79.40294,M5V 2P4,M5V 
43.668420000000005,-79.29674,M4E 2R4,M4E 
43.6514,-79.41622,M6J 2T2,M6J 
43.693909999999995,-79.27488000000001,M1L 1A7,M1L 
43.67929,-79.35732,M4K 2R1,M4K 
43.64448,-79.41,M6J 1A3,M6J 
43.67592,-79.35635,M4K 1K8,M4K 
43.66088,-79.37751,M5B 1H5,M5B 
43.64193,-79.40095,M5V 1C1,M5V 
43.67093,-79.31421999999999,M4L 3E9,M4L 
43.65851,-79.41205,M6G 2N6,M6G 
43.6831,-79.39555,M4V 1G3,M4V 
43.65058,-79.43196,M6K 1T6,M6K 
43.63993,-79.38128,M5J 2Y5,M5J 
43.66806,-79.3694,M4X 1G7,M4X 
43.81346,-79.33134,M1W 3B2,M1W 
43.71968,-79.39792,M4N 1B9,M4N 
43.654920000000004,-79.39871,M5T 3K7,M5T 
43.72043,-79.39855,M4N 1B9,M4N 
43.64783,-79.39994,M5V 2A8,M5V 
43.684979999999996,-79.31789,M4C 1J3,M4C 
43.66697,-79.37084,M4X 1M9,M4X 
43.66619,-79.37138,M4X 1M9,M4X 
43.74438,-79.35769,M3B 1N5,M3B 
43.65211,-79.36799,M5A 4S3,M5A 
43.66171,-79.43321999999999,M6H 3C1,M6H 
43.64206,-79.38333,M5J 3A3,M5J 
43.64158,-79.38245,M5J 2Z2,M5J 
43.7022,-79.4397,M6C 3R9,M6C 
43.79315,-79.18025,M1C 3W2,M1C 
43.64783,-79.40455,M6J 1K9,M6J 
43.647690000000004,-79.398,M5V 3N3,M5V 
43.64841,-79.39333,M5V 0G6,M5V 
43.66154,-79.45934,M6P 1J6,M6P 
43.65757,-79.4085,M6G 2K8,M6G 
43.639959999999995,-79.39175999999999,M5V 3V1,M5V 
43.65489,-79.44211999999999,M6H 4A1,M6H 
43.77595,-79.34210999999999,M2J 0A5,M2J 
43.696999999999996,-79.39611,M4T 2A4,M4T 
43.70953,-79.39431,M4P 2W3,M4P 
43.697109999999995,-79.44265,M6C 2B5,M6C 
43.75597,-79.4056,M2N 7E2,M2N 
43.64472,-79.40999000000001,M6J 3N8,M6J 
43.64444,-79.38831,M5V 3S1,M5V 
43.69661,-79.42506999999999,M5P 3K8,M5P 
43.63728,-79.44032,M6K 3B4,M6K 
43.66585,-79.41131999999999,M5S 1Y6,M5S 
43.637240000000006,-79.40278,M5V 1B5,M5V 
43.76385,-79.25855,M1P 3G3,M1P 
43.70578,-79.40611,M5P 2H9,M5P 
43.66672,-79.40996,M6G 2T6,M6G 
43.638999999999996,-79.41535,M6K 3R5,M6K 
43.67174,-79.39218000000001,M5R 1P7,M5R 
43.66428,-79.34238,M4M 1R9,M4M 
43.66173,-79.42907,M6H 1M1,M6H 
43.77678,-79.41419,M2N 7H4,M2N 
43.599779999999996,-79.52279,M8V 3M1,M8V 
43.66987,-79.38444,M4Y 1S2,M4Y 
43.64983,-79.3736,M5E 1B8,M5E 
43.66179,-79.34309,M4M 1N6,M4M 
43.666579999999996,-79.42867,M6G 3V1,M6G 
43.67103,-79.39009,M5R 2A2,M5R 
43.64488,-79.39072,M5V 3W2,M5V 
43.64423,-79.39184,M5V 0K3,M5V 
43.64911,-79.37546,M5E 1Y6,M5E 
43.72325,-79.46018000000001,M6A 1W7,M6A 
43.77858,-79.42625,M2M 1B1,M2M 
43.78224,-79.13734000000001,M1C 5B5,M1C 
43.67378,-79.44901999999999,M6H 3X7,M6H 
